#Compound = En90Fs10 amorphous   [Mg0.9Fe0.1SiO3]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.7676000   2.0173865e-24   1.3693787e-24   6.4800781e-25
       6.7678000   2.0172446e-24   1.3692923e-24   6.4795238e-25
       6.7680000   2.0171080e-24   1.3692120e-24   6.4789596e-25
       6.7682000   2.0169659e-24   1.3691261e-24   6.4783983e-25
       6.7684000   2.0168242e-24   1.3690412e-24   6.4778299e-25
       6.7686000   2.0166822e-24   1.3689554e-24   6.4772681e-25
       6.7688000   2.0165405e-24   1.3688687e-24   6.4767177e-25
       6.7690000   2.0163986e-24   1.3687825e-24   6.4761604e-25
       6.7692000   2.0162620e-24   1.3687022e-24   6.4755977e-25
       6.7694000   2.0161203e-24   1.3686168e-24   6.4750351e-25
       6.7696000   2.0159785e-24   1.3685313e-24   6.4744721e-25
       6.7698000   2.0158368e-24   1.3684456e-24   6.4739120e-25
       6.7700000   2.0156951e-24   1.3683591e-24   6.4733595e-25
       6.7702000   2.0155533e-24   1.3682728e-24   6.4728044e-25
       6.7704000   2.0154169e-24   1.3681924e-24   6.4722449e-25
       6.7706000   2.0152752e-24   1.3681073e-24   6.4716798e-25
       6.7708000   2.0151336e-24   1.3680217e-24   6.4711192e-25
       6.7710000   2.0149919e-24   1.3679355e-24   6.4705643e-25
       6.7712000   2.0148502e-24   1.3678501e-24   6.4700008e-25
       6.7714000   2.0147087e-24   1.3677644e-24   6.4694425e-25
       6.7716000   2.0145724e-24   1.3676830e-24   6.4688939e-25
       6.7718000   2.0144309e-24   1.3675966e-24   6.4683429e-25
       6.7720000   2.0142893e-24   1.3675124e-24   6.4677694e-25
       6.7722000   2.0141477e-24   1.3674257e-24   6.4672208e-25
       6.7724000   2.0140064e-24   1.3673405e-24   6.4666586e-25
       6.7726000   2.0138648e-24   1.3672550e-24   6.4660982e-25
       6.7728000   2.0137287e-24   1.3671747e-24   6.4655402e-25
       6.7730000   2.0135872e-24   1.3670890e-24   6.4649819e-25
       6.7732000   2.0134457e-24   1.3670041e-24   6.4644167e-25
       6.7734000   2.0133045e-24   1.3669168e-24   6.4638765e-25
       6.7736000   2.0131630e-24   1.3668314e-24   6.4633153e-25
       6.7738000   2.0130217e-24   1.3667456e-24   6.4627615e-25
       6.7740000   2.0128856e-24   1.3666659e-24   6.4621969e-25
       6.7742000   2.0127443e-24   1.3665799e-24   6.4616440e-25
       6.7744000   2.0126030e-24   1.3664939e-24   6.4610913e-25
       6.7746000   2.0124616e-24   1.3664078e-24   6.4605381e-25
       6.7748000   2.0123205e-24   1.3663220e-24   6.4599850e-25
       6.7750000   2.0121792e-24   1.3662370e-24   6.4594219e-25
       6.7752000   2.0120431e-24   1.3661563e-24   6.4588689e-25
       6.7754000   2.0119021e-24   1.3660721e-24   6.4582992e-25
       6.7756000   2.0117608e-24   1.3659852e-24   6.4577559e-25
       6.7758000   2.0116198e-24   1.3659000e-24   6.4571981e-25
       6.7760000   2.0114786e-24   1.3658147e-24   6.4566391e-25
       6.7762000   2.0113374e-24   1.3657291e-24   6.4560828e-25
       6.7764000   2.0112017e-24   1.3656488e-24   6.4555287e-25
       6.7766000   2.0110604e-24   1.3655630e-24   6.4549744e-25
       6.7768000   2.0109195e-24   1.3654777e-24   6.4544174e-25
       6.7770000   2.0107784e-24   1.3653928e-24   6.4538563e-25
       6.7772000   2.0106372e-24   1.3653076e-24   6.4532960e-25
       6.7774000   2.0104964e-24   1.3652216e-24   6.4527486e-25
       6.7776000   2.0103553e-24   1.3651353e-24   6.4521999e-25
       6.7778000   2.0102197e-24   1.3650546e-24   6.4516508e-25
       6.7780000   2.0100787e-24   1.3649695e-24   6.4510922e-25
       6.7782000   2.0099377e-24   1.3648841e-24   6.4505359e-25
       6.7784000   2.0097969e-24   1.3647992e-24   6.4499771e-25
       6.7786000   2.0096560e-24   1.3647140e-24   6.4494194e-25
       6.7788000   2.0095151e-24   1.3646283e-24   6.4488681e-25
       6.7790000   2.0093796e-24   1.3645471e-24   6.4483248e-25
       6.7792000   2.0092386e-24   1.3644613e-24   6.4477730e-25
       6.7794000   2.0090979e-24   1.3643758e-24   6.4472211e-25
