#compound = Olivine [Mg1.56Fe0.4Si0.91O4]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.9306000   2.6540104e-24   1.8366885e-24   8.1732191e-25
       6.9308000   2.6538258e-24   1.8365587e-24   8.1726709e-25
       6.9310000   2.6536408e-24   1.8364264e-24   8.1721441e-25
       6.9312000   2.6534560e-24   1.8362963e-24   8.1715973e-25
       6.9314000   2.6532715e-24   1.8361668e-24   8.1710469e-25
       6.9316000   2.6530867e-24   1.8360353e-24   8.1705145e-25
       6.9318000   2.6529022e-24   1.8359045e-24   8.1699773e-25
       6.9320000   2.6527224e-24   1.8357786e-24   8.1694373e-25
       6.9322000   2.6525377e-24   1.8356493e-24   8.1688837e-25
       6.9324000   2.6523531e-24   1.8355176e-24   8.1683550e-25
       6.9326000   2.6521685e-24   1.8353869e-24   8.1678168e-25
       6.9328000   2.6519890e-24   1.8352604e-24   8.1672859e-25
       6.9330000   2.6518042e-24   1.8351299e-24   8.1667425e-25
       6.9332000   2.6516196e-24   1.8350007e-24   8.1661890e-25
       6.9334000   2.6514401e-24   1.8348757e-24   8.1656442e-25
       6.9336000   2.6512557e-24   1.8347452e-24   8.1651042e-25
       6.9338000   2.6510711e-24   1.8346141e-24   8.1645702e-25
       6.9340000   2.6508916e-24   1.8344883e-24   8.1640334e-25
       6.9342000   2.6507069e-24   1.8343596e-24   8.1634729e-25
       6.9344000   2.6505226e-24   1.8342281e-24   8.1629442e-25
       6.9346000   2.6503430e-24   1.8341013e-24   8.1624176e-25
       6.9348000   2.6501587e-24   1.8339711e-24   8.1618755e-25
       6.9350000   2.6499792e-24   1.8338477e-24   8.1613146e-25
       6.9352000   2.6497946e-24   1.8337151e-24   8.1607941e-25
       6.9354000   2.6496103e-24   1.8335861e-24   8.1602415e-25
       6.9356000   2.6494308e-24   1.8334612e-24   8.1596957e-25
       6.9358000   2.6492465e-24   1.8333306e-24   8.1591595e-25
       6.9360000   2.6490671e-24   1.8332060e-24   8.1586103e-25
       6.9362000   2.6488826e-24   1.8330755e-24   8.1580710e-25
       6.9364000   2.6487034e-24   1.8329512e-24   8.1575214e-25
       6.9366000   2.6485189e-24   1.8328204e-24   8.1569855e-25
       6.9368000   2.6483397e-24   1.8326940e-24   8.1564572e-25
       6.9370000   2.6481604e-24   1.8325680e-24   8.1559244e-25
       6.9372000   2.6479761e-24   1.8324395e-24   8.1553660e-25
       6.9374000   2.6477967e-24   1.8323136e-24   8.1548316e-25
       6.9376000   2.6476125e-24   1.8321844e-24   8.1542812e-25
       6.9378000   2.6474332e-24   1.8320579e-24   8.1537540e-25
       6.9380000   2.6472540e-24   1.8319331e-24   8.1532086e-25
       6.9382000   2.6470748e-24   1.8318081e-24   8.1526661e-25
       6.9384000   2.6468906e-24   1.8316776e-24   8.1521299e-25
       6.9386000   2.6467113e-24   1.8315527e-24   8.1515857e-25
       6.9388000   2.6465322e-24   1.8314281e-24   8.1510403e-25
       6.9390000   2.6463529e-24   1.8313023e-24   8.1505059e-25
       6.9392000   2.6461737e-24   1.8311774e-24   8.1499635e-25
       6.9394000   2.6459844e-24   1.8310580e-24   8.1492644e-25
       6.9396000   2.6457447e-24   1.8309316e-24   8.1481301e-25
       6.9398000   2.6455051e-24   1.8308065e-24   8.1469859e-25
       6.9400000   2.6452654e-24   1.8306828e-24   8.1458260e-25
       6.9402000   2.6450255e-24   1.8305574e-24   8.1446813e-25
       6.9404000   2.6447860e-24   1.8304327e-24   8.1435337e-25
       6.9406000   2.6445462e-24   1.8303080e-24   8.1423820e-25
       6.9408000   2.6443019e-24   1.8301766e-24   8.1412526e-25
       6.9410000   2.6440621e-24   1.8300528e-24   8.1400929e-25
       6.9412000   2.6438174e-24   1.8299233e-24   8.1389405e-25
       6.9414000   2.6435780e-24   1.8297971e-24   8.1378092e-25
       6.9416000   2.6433384e-24   1.8296732e-24   8.1366522e-25
       6.9418000   2.6430942e-24   1.8295435e-24   8.1355069e-25
       6.9420000   2.6428545e-24   1.8294171e-24   8.1343735e-25
       6.9422000   2.6426100e-24   1.8292875e-24   8.1332246e-25
       6.9424000   2.6423656e-24   1.8291589e-24   8.1320673e-25
       6.9426000   2.6421261e-24   1.8290353e-24   8.1309082e-25
       6.9428000   2.6418819e-24   1.8289050e-24   8.1297697e-25
       6.9430000   2.6416425e-24   1.8287789e-24   8.1286364e-25
       6.9432000   2.6413979e-24   1.8286504e-24   8.1274756e-25
       6.9434000   2.6411540e-24   1.8285201e-24   8.1263393e-25
       6.9436000   2.6409145e-24   1.8283952e-24   8.1251926e-25
       6.9438000   2.6406705e-24   1.8282671e-24   8.1240339e-25
       6.9440000   2.6404261e-24   1.8281368e-24   8.1228933e-25
       6.9442000   2.6401817e-24   1.8280062e-24   8.1217549e-25
       6.9444000   2.6399427e-24   1.8278809e-24   8.1206182e-25
       6.9446000   2.6396984e-24   1.8277527e-24   8.1194567e-25
       6.9448000   2.6394544e-24   1.8276230e-24   8.1183142e-25
       6.9450000   2.6392102e-24   1.8274919e-24   8.1171835e-25
       6.9452000   2.6389658e-24   1.8273649e-24   8.1160097e-25
       6.9454000   2.6387270e-24   1.8272384e-24   8.1148863e-25
       6.9456000   2.6384828e-24   1.8271102e-24   8.1137262e-25
       6.9458000   2.6382391e-24   1.8269803e-24   8.1125880e-25
       6.9460000   2.6379948e-24   1.8268501e-24   8.1114474e-25
       6.9462000   2.6377507e-24   1.8267210e-24   8.1102975e-25
       6.9464000   2.6375070e-24   1.8265901e-24   8.1091684e-25
       6.9466000   2.6372629e-24   1.8264602e-24   8.1080265e-25
       6.9468000   2.6370241e-24   1.8263369e-24   8.1068714e-25
       6.9470000   2.6367801e-24   1.8262063e-24   8.1057374e-25
       6.9472000   2.6365360e-24   1.8260788e-24   8.1045725e-25
       6.9474000   2.6362923e-24   1.8259488e-24   8.1034348e-25
       6.9476000   2.6360484e-24   1.8258201e-24   8.1022827e-25
       6.9478000   2.6358047e-24   1.8256900e-24   8.1011470e-25
       6.9480000   2.6355609e-24   1.8255596e-24   8.1000122e-25
       6.9482000   2.6353169e-24   1.8254310e-24   8.0988587e-25
       6.9484000   2.6350783e-24   1.8253062e-24   8.0977208e-25
       6.9486000   2.6348344e-24   1.8251786e-24   8.0965585e-25
       6.9488000   2.6345910e-24   1.8250472e-24   8.0954378e-25
       6.9490000   2.6343471e-24   1.8249184e-24   8.0942861e-25
       6.9492000   2.6341083e-24   1.8247941e-24   8.0931421e-25
       6.9494000   2.6338382e-24   1.8246644e-24   8.0917379e-25
       6.9496000   2.6335561e-24   1.8245364e-24   8.0901971e-25
       6.9498000   2.6332796e-24   1.8244110e-24   8.0886857e-25
       6.9500000   2.6329976e-24   1.8242820e-24   8.0871558e-25
       6.9502000   2.6327154e-24   1.8241531e-24   8.0856236e-25
       6.9504000   2.6324291e-24   1.8240179e-24   8.0841114e-25
       6.9506000   2.6321471e-24   1.8238891e-24   8.0825808e-25
       6.9508000   2.6318658e-24   1.8237607e-24   8.0810506e-25
       6.9510000   2.6315839e-24   1.8236311e-24   8.0795284e-25
       6.9512000   2.6313022e-24   1.8235039e-24   8.0779831e-25
       6.9514000   2.6310157e-24   1.8233676e-24   8.0764806e-25
       6.9516000   2.6307340e-24   1.8232402e-24   8.0749378e-25
       6.9518000   2.6304527e-24   1.8231093e-24   8.0734341e-25
       6.9520000   2.6301660e-24   1.8229772e-24   8.0718877e-25
       6.9522000   2.6298844e-24   1.8228468e-24   8.0703761e-25
       6.9524000   2.6295982e-24   1.8227117e-24   8.0688655e-25
       6.9526000   2.6293166e-24   1.8225847e-24   8.0673190e-25
       6.9528000   2.6290305e-24   1.8224507e-24   8.0657981e-25
       6.9530000   2.6287491e-24   1.8223216e-24   8.0642749e-25
       6.9532000   2.6284625e-24   1.8221865e-24   8.0627599e-25
       6.9534000   2.6281765e-24   1.8220545e-24   8.0612194e-25
       6.9536000   2.6278949e-24   1.8219246e-24   8.0597039e-25
       6.9538000   2.6276090e-24   1.8217893e-24   8.0581974e-25
       6.9540000   2.6273227e-24   1.8216566e-24   8.0566616e-25
       6.9542000   2.6270364e-24   1.8215228e-24   8.0551366e-25
       6.9544000   2.6267554e-24   1.8213945e-24   8.0536097e-25
       6.9546000   2.6264692e-24   1.8212599e-24   8.0520924e-25
       6.9548000   2.6261834e-24   1.8211248e-24   8.0505861e-25
       6.9550000   2.6258973e-24   1.8209921e-24   8.0490511e-25
       6.9552000   2.6256111e-24   1.8208577e-24   8.0475340e-25
       6.9554000   2.6253253e-24   1.8207238e-24   8.0460155e-25
       6.9556000   2.6250392e-24   1.8205906e-24   8.0444856e-25
       6.9558000   2.6247536e-24   1.8204567e-24   8.0429693e-25
       6.9560000   2.6244676e-24   1.8203216e-24   8.0414601e-25
       6.9562000   2.6241766e-24   1.8201847e-24   8.0399187e-25
       6.9564000   2.6238910e-24   1.8200493e-24   8.0384170e-25
       6.9566000   2.6236050e-24   1.8199183e-24   8.0368675e-25
       6.9568000   2.6233196e-24   1.8197829e-24   8.0353665e-25
       6.9570000   2.6230287e-24   1.8196451e-24   8.0338362e-25
       6.9572000   2.6227429e-24   1.8195101e-24   8.0323287e-25
       6.9574000   2.6224526e-24   1.8193712e-24   8.0308135e-25
       6.9576000   2.6221669e-24   1.8192390e-24   8.0292783e-25
       6.9578000   2.6218764e-24   1.8190994e-24   8.0277702e-25
       6.9580000   2.6215858e-24   1.8189613e-24   8.0262451e-25
       6.9582000   2.6212952e-24   1.8188237e-24   8.0247149e-25
       6.9584000   2.6210050e-24   1.8186850e-24   8.0232000e-25
       6.9586000   2.6207144e-24   1.8185463e-24   8.0216810e-25
       6.9588000   2.6204242e-24   1.8184074e-24   8.0201679e-25
       6.9590000   2.6201287e-24   1.8182650e-24   8.0186375e-25
       6.9592000   2.6198332e-24   1.8181203e-24   8.0171289e-25
       6.9594000   2.6196518e-24   1.8179716e-24   8.0168016e-25
       6.9596000   2.6194863e-24   1.8178333e-24   8.0165303e-25
       6.9598000   2.6193159e-24   1.8176901e-24   8.0162574e-25
       6.9600000   2.6191503e-24   1.8175507e-24   8.0159963e-25
       6.9602000   2.6189848e-24   1.8174110e-24   8.0157375e-25
       6.9604000   2.6188194e-24   1.8172736e-24   8.0154579e-25
       6.9606000   2.6186538e-24   1.8171335e-24   8.0152029e-25
       6.9608000   2.6184886e-24   1.8169944e-24   8.0149417e-25
       6.9610000   2.6183279e-24   1.8168602e-24   8.0146766e-25
       6.9612000   2.6181625e-24   1.8167227e-24   8.0143978e-25
       6.9614000   2.6179972e-24   1.8165841e-24   8.0141308e-25
       6.9616000   2.6178366e-24   1.8164485e-24   8.0138810e-25
       6.9618000   2.6176714e-24   1.8163113e-24   8.0136002e-25
       6.9620000   2.6175109e-24   1.8161767e-24   8.0133425e-25
       6.9622000   2.6173454e-24   1.8160359e-24   8.0130951e-25
       6.9624000   2.6171851e-24   1.8159052e-24   8.0127997e-25
       6.9626000   2.6170198e-24   1.8157657e-24   8.0125404e-25
       6.9628000   2.6168594e-24   1.8156315e-24   8.0122788e-25
       6.9630000   2.6166990e-24   1.8154973e-24   8.0120178e-25
       6.9632000   2.6165337e-24   1.8153590e-24   8.0117475e-25
       6.9634000   2.6163735e-24   1.8152247e-24   8.0114888e-25
       6.9636000   2.6162132e-24   1.8150921e-24   8.0112105e-25
       6.9638000   2.6160530e-24   1.8149582e-24   8.0109475e-25
       6.9640000   2.6158877e-24   1.8148189e-24   8.0106879e-25
       6.9642000   2.6157273e-24   1.8146867e-24   8.0104065e-25
       6.9644000   2.6155671e-24   1.8145516e-24   8.0101557e-25
       6.9646000   2.6154069e-24   1.8144180e-24   8.0098885e-25
       6.9648000   2.6152467e-24   1.8142849e-24   8.0096175e-25
       6.9650000   2.6150865e-24   1.8141523e-24   8.0093423e-25
       6.9652000   2.6149263e-24   1.8140182e-24   8.0090806e-25
       6.9654000   2.6147661e-24   1.8138835e-24   8.0088258e-25
       6.9656000   2.6146058e-24   1.8137499e-24   8.0085587e-25
       6.9658000   2.6144458e-24   1.8136178e-24   8.0082797e-25
       6.9660000   2.6142856e-24   1.8134839e-24   8.0080174e-25
       6.9662000   2.6141253e-24   1.8133510e-24   8.0077431e-25
       6.9664000   2.6139652e-24   1.8132160e-24   8.0074923e-25
       6.9666000   2.6138050e-24   1.8130843e-24   8.0072069e-25
       6.9668000   2.6136452e-24   1.8129506e-24   8.0069460e-25
       6.9670000   2.6134850e-24   1.8128164e-24   8.0066862e-25
       6.9672000   2.6133248e-24   1.8126824e-24   8.0064245e-25
       6.9674000   2.6131697e-24   1.8125558e-24   8.0061388e-25
       6.9676000   2.6130097e-24   1.8124212e-24   8.0058849e-25
       6.9678000   2.6128496e-24   1.8122877e-24   8.0056197e-25
       6.9680000   2.6126896e-24   1.8121552e-24   8.0053446e-25
       6.9682000   2.6125345e-24   1.8120267e-24   8.0050786e-25
       6.9684000   2.6123747e-24   1.8118922e-24   8.0048243e-25
       6.9686000   2.6122195e-24   1.8117659e-24   8.0045364e-25
       6.9688000   2.6120596e-24   1.8116309e-24   8.0042876e-25
       6.9690000   2.6119046e-24   1.8115019e-24   8.0040268e-25
       6.9692000   2.6117435e-24   1.8113748e-24   8.0036866e-25
       6.9694000   2.6115283e-24   1.8112468e-24   8.0028155e-25
       6.9696000   2.6113131e-24   1.8111178e-24   8.0019525e-25
       6.9698000   2.6110979e-24   1.8109901e-24   8.0010782e-25
       6.9700000   2.6108776e-24   1.8108555e-24   8.0002211e-25
       6.9702000   2.6106623e-24   1.8107283e-24   7.9993404e-25
       6.9704000   2.6104423e-24   1.8105947e-24   7.9984765e-25
       6.9706000   2.6102222e-24   1.8104637e-24   7.9975847e-25
       6.9708000   2.6100072e-24   1.8103345e-24   7.9967276e-25
       6.9710000   2.6097871e-24   1.8102003e-24   7.9958685e-25
       6.9712000   2.6095668e-24   1.8100686e-24   7.9949823e-25
       6.9714000   2.6093471e-24   1.8099350e-24   7.9941212e-25
       6.9716000   2.6091270e-24   1.8098022e-24   7.9932477e-25
       6.9718000   2.6089071e-24   1.8096677e-24   7.9923938e-25
       6.9720000   2.6086920e-24   1.8095411e-24   7.9915087e-25
       6.9722000   2.6084720e-24   1.8094083e-24   7.9906371e-25
       6.9724000   2.6082522e-24   1.8092752e-24   7.9897695e-25
       6.9726000   2.6080322e-24   1.8091419e-24   7.9889026e-25
       6.9728000   2.6078124e-24   1.8090097e-24   7.9880265e-25
       6.9730000   2.6075925e-24   1.8088754e-24   7.9871702e-25
       6.9732000   2.6073724e-24   1.8087432e-24   7.9862920e-25
       6.9734000   2.6071527e-24   1.8086111e-24   7.9854164e-25
       6.9736000   2.6069329e-24   1.8084781e-24   7.9845482e-25
       6.9738000   2.6067133e-24   1.8083445e-24   7.9836874e-25
       6.9740000   2.6064933e-24   1.8082124e-24   7.9828093e-25
       6.9742000   2.6062735e-24   1.8080795e-24   7.9819403e-25
       6.9744000   2.6060540e-24   1.8079465e-24   7.9810756e-25
       6.9746000   2.6058340e-24   1.8078151e-24   7.9801896e-25
       6.9748000   2.6056145e-24   1.8076817e-24   7.9793284e-25
       6.9750000   2.6053947e-24   1.8075480e-24   7.9784670e-25
       6.9752000   2.6051750e-24   1.8074152e-24   7.9775977e-25
       6.9754000   2.6049506e-24   1.8072780e-24   7.9767256e-25
       6.9756000   2.6047308e-24   1.8071456e-24   7.9758528e-25
       6.9758000   2.6045114e-24   1.8070132e-24   7.9749820e-25
       6.9760000   2.6042917e-24   1.8068797e-24   7.9741208e-25
       6.9762000   2.6040718e-24   1.8067448e-24   7.9732707e-25
       6.9764000   2.6038526e-24   1.8066133e-24   7.9723923e-25
       6.9766000   2.6036329e-24   1.8064819e-24   7.9715094e-25
       6.9768000   2.6034087e-24   1.8063438e-24   7.9706486e-25
       6.9770000   2.6031890e-24   1.8062107e-24   7.9697835e-25
       6.9772000   2.6029694e-24   1.8060788e-24   7.9689069e-25
       6.9774000   2.6027501e-24   1.8059450e-24   7.9680518e-25
       6.9776000   2.6025306e-24   1.8058135e-24   7.9671713e-25
       6.9778000   2.6023112e-24   1.8056802e-24   7.9663099e-25
       6.9780000   2.6020869e-24   1.8055430e-24   7.9654396e-25
       6.9782000   2.6018674e-24   1.8054109e-24   7.9645644e-25
       6.9784000   2.6016481e-24   1.8052779e-24   7.9637020e-25
       6.9786000   2.6014287e-24   1.8051455e-24   7.9628320e-25
       6.9788000   2.6012096e-24   1.8050125e-24   7.9619705e-25
       6.9790000   2.6009901e-24   1.8048803e-24   7.9610977e-25
       6.9792000   2.6007695e-24   1.8047466e-24   7.9602282e-25
       6.9794000   2.6005278e-24   1.8046143e-24   7.9591348e-25
       6.9796000   2.6002859e-24   1.8044827e-24   7.9580319e-25
       6.9798000   2.6000442e-24   1.8043503e-24   7.9569390e-25
       6.9800000   2.5997974e-24   1.8042140e-24   7.9558337e-25
       6.9802000   2.5995554e-24   1.8040812e-24   7.9547422e-25
       6.9804000   2.5993140e-24   1.8039491e-24   7.9536489e-25
       6.9806000   2.5990671e-24   1.8038111e-24   7.9525599e-25
       6.9808000   2.5988256e-24   1.8036791e-24   7.9514659e-25
       6.9810000   2.5985837e-24   1.8035455e-24   7.9503820e-25
       6.9812000   2.5983371e-24   1.8034096e-24   7.9492749e-25
       6.9814000   2.5980956e-24   1.8032771e-24   7.9481843e-25
       6.9816000   2.5978490e-24   1.8031404e-24   7.9470855e-25
       6.9818000   2.5976075e-24   1.8030079e-24   7.9459961e-25
       6.9820000   2.5973659e-24   1.8028760e-24   7.9448995e-25
       6.9822000   2.5971192e-24   1.8027394e-24   7.9437977e-25
       6.9824000   2.5968779e-24   1.8026068e-24   7.9427112e-25
       6.9826000   2.5966312e-24   1.8024698e-24   7.9416144e-25
       6.9828000   2.5963850e-24   1.8023324e-24   7.9405267e-25
       6.9830000   2.5961434e-24   1.8021985e-24   7.9394492e-25
       6.9832000   2.5958970e-24   1.8020616e-24   7.9383541e-25
       6.9834000   2.5956559e-24   1.8019298e-24   7.9372608e-25
       6.9836000   2.5954094e-24   1.8017931e-24   7.9361631e-25
       6.9838000   2.5951633e-24   1.8016552e-24   7.9350802e-25
       6.9840000   2.5949217e-24   1.8015227e-24   7.9339896e-25
       6.9842000   2.5946754e-24   1.8013874e-24   7.9328799e-25
       6.9844000   2.5944293e-24   1.8012501e-24   7.9317921e-25
       6.9846000   2.5941879e-24   1.8011169e-24   7.9307100e-25
       6.9848000   2.5939419e-24   1.8009815e-24   7.9296040e-25
       6.9850000   2.5936956e-24   1.8008422e-24   7.9285345e-25
       6.9852000   2.5934541e-24   1.8007118e-24   7.9274237e-25
       6.9854000   2.5932083e-24   1.8005752e-24   7.9263313e-25
       6.9856000   2.5929620e-24   1.8004377e-24   7.9252429e-25
       6.9858000   2.5927161e-24   1.8003018e-24   7.9241434e-25
       6.9860000   2.5924749e-24   1.8001680e-24   7.9230698e-25
       6.9862000   2.5922288e-24   1.8000311e-24   7.9219765e-25
       6.9864000   2.5919831e-24   1.7998937e-24   7.9208935e-25
       6.9866000   2.5917368e-24   1.7997575e-24   7.9197927e-25
       6.9868000   2.5914911e-24   1.7996209e-24   7.9187020e-25
       6.9870000   2.5912499e-24   1.7994905e-24   7.9175940e-25
       6.9872000   2.5910039e-24   1.7993514e-24   7.9165253e-25
       6.9874000   2.5907581e-24   1.7992150e-24   7.9154309e-25
       6.9876000   2.5905122e-24   1.7990800e-24   7.9143220e-25
       6.9878000   2.5902664e-24   1.7989427e-24   7.9132377e-25
       6.9880000   2.5900255e-24   1.7988105e-24   7.9121503e-25
       6.9882000   2.5897795e-24   1.7986735e-24   7.9110604e-25
       6.9884000   2.5895339e-24   1.7985373e-24   7.9099667e-25
       6.9886000   2.5892879e-24   1.7984010e-24   7.9088697e-25
       6.9888000   2.5890474e-24   1.7982665e-24   7.9078093e-25
       6.9890000   2.5888014e-24   1.7981299e-24   7.9067159e-25
       6.9892000   2.5885557e-24   1.7979953e-24   7.9056038e-25
       6.9894000   2.5882831e-24   1.7978626e-24   7.9042058e-25
       6.9896000   2.5879997e-24   1.7977254e-24   7.9027425e-25
       6.9898000   2.5877167e-24   1.7975905e-24   7.9012622e-25
       6.9900000   2.5874382e-24   1.7974584e-24   7.8997978e-25
       6.9902000   2.5871548e-24   1.7973218e-24   7.8983299e-25
       6.9904000   2.5868717e-24   1.7971853e-24   7.8968644e-25
       6.9906000   2.5865835e-24   1.7970414e-24   7.8954215e-25
       6.9908000   2.5863007e-24   1.7969050e-24   7.8939570e-25
       6.9910000   2.5860174e-24   1.7967717e-24   7.8924566e-25
       6.9912000   2.5857342e-24   1.7966341e-24   7.8910006e-25
       6.9914000   2.5854514e-24   1.7964978e-24   7.8895357e-25
       6.9916000   2.5851632e-24   1.7963545e-24   7.8880876e-25
       6.9918000   2.5848806e-24   1.7962199e-24   7.8866065e-25
       6.9920000   2.5845975e-24   1.7960843e-24   7.8851316e-25
       6.9922000   2.5843094e-24   1.7959425e-24   7.8836697e-25
       6.9924000   2.5840268e-24   1.7958061e-24   7.8822067e-25
       6.9926000   2.5837387e-24   1.7956647e-24   7.8807405e-25
       6.9928000   2.5834563e-24   1.7955295e-24   7.8792681e-25
       6.9930000   2.5831684e-24   1.7953848e-24   7.8778364e-25
       6.9932000   2.5828855e-24   1.7952489e-24   7.8763660e-25
       6.9934000   2.5825980e-24   1.7951090e-24   7.8748908e-25
       6.9936000   2.5823102e-24   1.7949676e-24   7.8734263e-25
       6.9938000   2.5820278e-24   1.7948314e-24   7.8719646e-25
       6.9940000   2.5817402e-24   1.7946906e-24   7.8704954e-25
       6.9942000   2.5814525e-24   1.7945507e-24   7.8690177e-25
       6.9944000   2.5811701e-24   1.7944136e-24   7.8675651e-25
       6.9946000   2.5808825e-24   1.7942705e-24   7.8661206e-25
       6.9948000   2.5805954e-24   1.7941319e-24   7.8646343e-25
       6.9950000   2.5803078e-24   1.7939892e-24   7.8631865e-25
       6.9952000   2.5800202e-24   1.7938461e-24   7.8617405e-25
       6.9954000   2.5797331e-24   1.7937076e-24   7.8602550e-25
       6.9956000   2.5794457e-24   1.7935658e-24   7.8587991e-25
       6.9958000   2.5791586e-24   1.7934258e-24   7.8573281e-25
       6.9960000   2.5788713e-24   1.7932827e-24   7.8558857e-25
       6.9962000   2.5785838e-24   1.7931434e-24   7.8544033e-25
       6.9964000   2.5782970e-24   1.7930017e-24   7.8529526e-25
       6.9966000   2.5780096e-24   1.7928593e-24   7.8515025e-25
       6.9968000   2.5777178e-24   1.7927146e-24   7.8500312e-25
       6.9970000   2.5774305e-24   1.7925757e-24   7.8485473e-25
       6.9972000   2.5771433e-24   1.7924322e-24   7.8471110e-25
       6.9974000   2.5768516e-24   1.7922871e-24   7.8456444e-25
       6.9976000   2.5765645e-24   1.7921459e-24   7.8441855e-25
       6.9978000   2.5762728e-24   1.7919999e-24   7.8427288e-25
       6.9980000   2.5759857e-24   1.7918593e-24   7.8412641e-25
       6.9982000   2.5756937e-24   1.7917144e-24   7.8397931e-25
       6.9984000   2.5754072e-24   1.7915729e-24   7.8383431e-25
       6.9986000   2.5751153e-24   1.7914271e-24   7.8368815e-25
       6.9988000   2.5748238e-24   1.7912801e-24   7.8354370e-25
       6.9990000   2.5745320e-24   1.7911360e-24   7.8339593e-25
       6.9992000   2.5742401e-24   1.7909904e-24   7.8324962e-25
       6.9994000   2.5739791e-24   1.7908396e-24   7.8313945e-25
       6.9996000   2.5737512e-24   1.7906931e-24   7.8305811e-25
       6.9998000   2.5735239e-24   1.7905480e-24   7.8297590e-25
       7.0000000   2.5732962e-24   1.7904013e-24   7.8289492e-25
       7.0002000   2.5730685e-24   1.7902560e-24   7.8281248e-25
       7.0004000   2.5728410e-24   1.7901103e-24   7.8273073e-25
       7.0006000   2.5726135e-24   1.7899638e-24   7.8264967e-25
       7.0008000   2.5723861e-24   1.7898171e-24   7.8256901e-25
       7.0010000   2.5721586e-24   1.7896715e-24   7.8248712e-25
       7.0012000   2.5719311e-24   1.7895265e-24   7.8240461e-25
       7.0014000   2.5717086e-24   1.7893855e-24   7.8232308e-25
       7.0016000   2.5714811e-24   1.7892409e-24   7.8224014e-25
       7.0018000   2.5712539e-24   1.7890941e-24   7.8215973e-25
       7.0020000   2.5710264e-24   1.7889490e-24   7.8207739e-25
       7.0022000   2.5707988e-24   1.7888016e-24   7.8199724e-25
       7.0024000   2.5705765e-24   1.7886607e-24   7.8191578e-25
       7.0026000   2.5703492e-24   1.7885181e-24   7.8183104e-25
       7.0028000   2.5701219e-24   1.7883715e-24   7.8175046e-25
       7.0030000   2.5698947e-24   1.7882236e-24   7.8167103e-25
       7.0032000   2.5696672e-24   1.7880795e-24   7.8158771e-25
       7.0034000   2.5694451e-24   1.7879386e-24   7.8150654e-25
       7.0036000   2.5692177e-24   1.7877932e-24   7.8142444e-25
       7.0038000   2.5689906e-24   1.7876466e-24   7.8134397e-25
       7.0040000   2.5687634e-24   1.7875013e-24   7.8126210e-25
       7.0042000   2.5685362e-24   1.7873560e-24   7.8118013e-25
       7.0044000   2.5683090e-24   1.7872105e-24   7.8109853e-25
       7.0046000   2.5680867e-24   1.7870712e-24   7.8101542e-25
       7.0048000   2.5678599e-24   1.7869242e-24   7.8093568e-25
       7.0050000   2.5676325e-24   1.7867798e-24   7.8085275e-25
       7.0052000   2.5674054e-24   1.7866340e-24   7.8077140e-25
       7.0054000   2.5671785e-24   1.7864888e-24   7.8068969e-25
       7.0056000   2.5669515e-24   1.7863427e-24   7.8060876e-25
       7.0058000   2.5667245e-24   1.7861974e-24   7.8052706e-25
       7.0060000   2.5664974e-24   1.7860522e-24   7.8044526e-25
       7.0062000   2.5662703e-24   1.7859082e-24   7.8036211e-25
       7.0064000   2.5660436e-24   1.7857602e-24   7.8028333e-25
       7.0066000   2.5658164e-24   1.7856139e-24   7.8020254e-25
       7.0068000   2.5655898e-24   1.7854688e-24   7.8012102e-25
       7.0070000   2.5653627e-24   1.7853249e-24   7.8003784e-25
       7.0072000   2.5651357e-24   1.7851780e-24   7.7995774e-25
       7.0074000   2.5649090e-24   1.7850329e-24   7.7987615e-25
       7.0076000   2.5646773e-24   1.7848833e-24   7.7979400e-25
       7.0078000   2.5644506e-24   1.7847382e-24   7.7971235e-25
       7.0080000   2.5642236e-24   1.7845936e-24   7.7963008e-25
       7.0082000   2.5639969e-24   1.7844476e-24   7.7954928e-25
       7.0084000   2.5637653e-24   1.7842971e-24   7.7946817e-25
       7.0086000   2.5635384e-24   1.7841505e-24   7.7938788e-25
       7.0088000   2.5633119e-24   1.7840075e-24   7.7930443e-25
       7.0090000   2.5630802e-24   1.7838567e-24   7.7922356e-25
       7.0092000   2.5628533e-24   1.7837114e-24   7.7914189e-25
       7.0094000   2.5626237e-24   1.7835613e-24   7.7906245e-25
       7.0096000   2.5624250e-24   1.7834128e-24   7.7901218e-25
       7.0098000   2.5622314e-24   1.7832657e-24   7.7896569e-25
       7.0100000   2.5620328e-24   1.7831165e-24   7.7891632e-25
       7.0102000   2.5618389e-24   1.7829717e-24   7.7886719e-25
       7.0104000   2.5616405e-24   1.7828217e-24   7.7881882e-25
       7.0106000   2.5614467e-24   1.7826762e-24   7.7877047e-25
       7.0108000   2.5612484e-24   1.7825263e-24   7.7872214e-25
       7.0110000   2.5610546e-24   1.7823797e-24   7.7867488e-25
       7.0112000   2.5608561e-24   1.7822318e-24   7.7862426e-25
       7.0114000   2.5606626e-24   1.7820845e-24   7.7857808e-25
       7.0116000   2.5604689e-24   1.7819412e-24   7.7852772e-25
       7.0118000   2.5602705e-24   1.7817897e-24   7.7848080e-25
       7.0120000   2.5600769e-24   1.7816443e-24   7.7843256e-25
       7.0122000   2.5598785e-24   1.7814940e-24   7.7838445e-25
