#Compound = En90Fs10 crystalline    [Mg0.9Fe0.1SiO3]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.9130000   1.9196074e-24   1.3086217e-24   6.1098577e-25
       6.9132000   1.9195058e-24   1.3085423e-24   6.1096347e-25
       6.9134000   1.9194044e-24   1.3084608e-24   6.1094363e-25
       6.9136000   1.9192977e-24   1.3083762e-24   6.1092147e-25
       6.9138000   1.9191963e-24   1.3082945e-24   6.1090180e-25
       6.9140000   1.9190947e-24   1.3082132e-24   6.1088149e-25
       6.9142000   1.9189931e-24   1.3081332e-24   6.1085994e-25
       6.9144000   1.9188916e-24   1.3080531e-24   6.1083851e-25
       6.9146000   1.9187901e-24   1.3079730e-24   6.1081713e-25
       6.9148000   1.9186837e-24   1.3078868e-24   6.1079690e-25
       6.9150000   1.9185821e-24   1.3078063e-24   6.1077580e-25
       6.9152000   1.9184806e-24   1.3077262e-24   6.1075446e-25
       6.9154000   1.9183792e-24   1.3076464e-24   6.1073279e-25
       6.9156000   1.9182777e-24   1.3075640e-24   6.1071366e-25
       6.9158000   1.9181763e-24   1.3074847e-24   6.1069163e-25
       6.9160000   1.9180748e-24   1.3074040e-24   6.1067078e-25
       6.9162000   1.9179734e-24   1.3073230e-24   6.1065037e-25
       6.9164000   1.9178670e-24   1.3072382e-24   6.1062878e-25
       6.9166000   1.9177655e-24   1.3071581e-24   6.1060735e-25
       6.9168000   1.9176641e-24   1.3070768e-24   6.1058730e-25
       6.9170000   1.9175627e-24   1.3069964e-24   6.1056634e-25
       6.9172000   1.9174613e-24   1.3069155e-24   6.1054581e-25
       6.9174000   1.9173599e-24   1.3068362e-24   6.1052375e-25
       6.9176000   1.9172586e-24   1.3067558e-24   6.1050279e-25
       6.9178000   1.9171572e-24   1.3066761e-24   6.1048117e-25
       6.9180000   1.9170559e-24   1.3065953e-24   6.1046061e-25
       6.9182000   1.9169545e-24   1.3065141e-24   6.1044041e-25
       6.9184000   1.9168532e-24   1.3064350e-24   6.1041821e-25
       6.9186000   1.9167519e-24   1.3063533e-24   6.1039861e-25
       6.9188000   1.9166506e-24   1.3062727e-24   6.1037784e-25
       6.9190000   1.9165492e-24   1.3061921e-24   6.1035711e-25
       6.9192000   1.9164479e-24   1.3061119e-24   6.1033594e-25
       6.9194000   1.9163467e-24   1.3060335e-24   6.1031324e-25
       6.9196000   1.9162504e-24   1.3059564e-24   6.1029405e-25
       6.9198000   1.9161243e-24   1.3058776e-24   6.1024679e-25
       6.9200000   1.9159982e-24   1.3057953e-24   6.1020290e-25
       6.9202000   1.9158721e-24   1.3057167e-24   6.1015540e-25
       6.9204000   1.9157461e-24   1.3056359e-24   6.1011013e-25
       6.9206000   1.9156199e-24   1.3055552e-24   6.1006472e-25
       6.9208000   1.9154940e-24   1.3054760e-24   6.1001793e-25
       6.9210000   1.9153679e-24   1.3053956e-24   6.0997231e-25
       6.9212000   1.9152419e-24   1.3053150e-24   6.0992687e-25
       6.9214000   1.9151159e-24   1.3052344e-24   6.0988151e-25
       6.9216000   1.9149899e-24   1.3051546e-24   6.0983530e-25
       6.9218000   1.9148640e-24   1.3050744e-24   6.0978956e-25
       6.9220000   1.9147380e-24   1.3049942e-24   6.0974376e-25
       6.9222000   1.9146120e-24   1.3049131e-24   6.0969887e-25
       6.9224000   1.9144861e-24   1.3048339e-24   6.0965218e-25
       6.9226000   1.9143601e-24   1.3047537e-24   6.0960648e-25
       6.9228000   1.9142344e-24   1.3046735e-24   6.0956083e-25
       6.9230000   1.9141085e-24   1.3045929e-24   6.0951551e-25
       6.9232000   1.9139825e-24   1.3045131e-24   6.0946942e-25
       6.9234000   1.9138567e-24   1.3044334e-24   6.0942335e-25
       6.9236000   1.9137308e-24   1.3043525e-24   6.0937829e-25
       6.9238000   1.9136001e-24   1.3042674e-24   6.0933270e-25
       6.9240000   1.9134742e-24   1.3041876e-24   6.0928657e-25
       6.9242000   1.9133484e-24   1.3041081e-24   6.0924028e-25
       6.9244000   1.9132227e-24   1.3040266e-24   6.0919615e-25
       6.9246000   1.9130969e-24   1.3039474e-24   6.0914946e-25
       6.9248000   1.9129712e-24   1.3038669e-24   6.0910432e-25
       6.9250000   1.9128454e-24   1.3037875e-24   6.0905798e-25
       6.9252000   1.9127197e-24   1.3037073e-24   6.0901240e-25
       6.9254000   1.9125890e-24   1.3036222e-24   6.0896683e-25
       6.9256000   1.9124633e-24   1.3035427e-24   6.0892057e-25
       6.9258000   1.9123377e-24   1.3034625e-24   6.0887518e-25
       6.9260000   1.9122120e-24   1.3033825e-24   6.0882955e-25
       6.9262000   1.9120863e-24   1.3033017e-24   6.0878452e-25
       6.9264000   1.9119608e-24   1.3032223e-24   6.0873853e-25
       6.9266000   1.9118301e-24   1.3031371e-24   6.0869293e-25
       6.9268000   1.9117046e-24   1.3030559e-24   6.0864868e-25
       6.9270000   1.9115789e-24   1.3029762e-24   6.0860273e-25
       6.9272000   1.9114532e-24   1.3028962e-24   6.0855701e-25
       6.9274000   1.9113278e-24   1.3028175e-24   6.0851032e-25
       6.9276000   1.9112023e-24   1.3027363e-24   6.0846591e-25
       6.9278000   1.9110718e-24   1.3026512e-24   6.0842064e-25
       6.9280000   1.9109463e-24   1.3025726e-24   6.0837369e-25
       6.9282000   1.9108207e-24   1.3024916e-24   6.0832910e-25
       6.9284000   1.9106954e-24   1.3024116e-24   6.0828382e-25
       6.9286000   1.9105698e-24   1.3023322e-24   6.0823757e-25
       6.9288000   1.9104395e-24   1.3022470e-24   6.0819246e-25
       6.9290000   1.9103139e-24   1.3021663e-24   6.0814761e-25
       6.9292000   1.9101885e-24   1.3020874e-24   6.0810101e-25
       6.9294000   1.9100632e-24   1.3020071e-24   6.0805613e-25
       6.9296000   1.9099371e-24   1.3019274e-24   6.0800976e-25
       6.9298000   1.9098060e-24   1.3018430e-24   6.0796294e-25
       6.9300000   1.9096797e-24   1.3017637e-24   6.0791603e-25
       6.9302000   1.9095534e-24   1.3016820e-24   6.0787145e-25
       6.9304000   1.9094273e-24   1.3016030e-24   6.0782421e-25
       6.9306000   1.9092961e-24   1.3015181e-24   6.0777800e-25
       6.9308000   1.9091700e-24   1.3014379e-24   6.0773201e-25
       6.9310000   1.9090437e-24   1.3013587e-24   6.0768508e-25
       6.9312000   1.9089176e-24   1.3012780e-24   6.0763956e-25
       6.9314000   1.9087915e-24   1.3011984e-24   6.0759313e-25
       6.9316000   1.9086603e-24   1.3011139e-24   6.0754646e-25
       6.9318000   1.9085344e-24   1.3010329e-24   6.0750151e-25
       6.9320000   1.9084082e-24   1.3009529e-24   6.0745535e-25
       6.9322000   1.9082821e-24   1.3008738e-24   6.0740830e-25
       6.9324000   1.9081511e-24   1.3007893e-24   6.0736181e-25
       6.9326000   1.9080251e-24   1.3007086e-24   6.0731650e-25
       6.9328000   1.9078991e-24   1.3006299e-24   6.0726925e-25
       6.9330000   1.9077731e-24   1.3005493e-24   6.0722385e-25
       6.9332000   1.9076421e-24   1.3004656e-24   6.0717648e-25
       6.9334000   1.9075161e-24   1.3003850e-24   6.0713111e-25
       6.9336000   1.9073903e-24   1.3003057e-24   6.0708455e-25
       6.9338000   1.9072594e-24   1.3002204e-24   6.0703896e-25
       6.9340000   1.9071333e-24   1.3001404e-24   6.0699292e-25
       6.9342000   1.9070074e-24   1.3000608e-24   6.0694661e-25
       6.9344000   1.9068816e-24   1.2999809e-24   6.0690073e-25
       6.9346000   1.9067507e-24   1.2998967e-24   6.0685398e-25
       6.9348000   1.9066249e-24   1.2998177e-24   6.0680720e-25
       6.9350000   1.9064990e-24   1.2997381e-24   6.0676090e-25
       6.9352000   1.9063681e-24   1.2996521e-24   6.0671599e-25
       6.9354000   1.9062423e-24   1.2995731e-24   6.0666923e-25
       6.9356000   1.9061165e-24   1.2994922e-24   6.0662439e-25
       6.9358000   1.9059909e-24   1.2994124e-24   6.0657844e-25
       6.9360000   1.9058600e-24   1.2993283e-24   6.0653166e-25
       6.9362000   1.9057342e-24   1.2992486e-24   6.0648556e-25
       6.9364000   1.9056085e-24   1.2991684e-24   6.0644016e-25
       6.9366000   1.9054777e-24   1.2990847e-24   6.0639308e-25
       6.9368000   1.9053522e-24   1.2990066e-24   6.0634561e-25
       6.9370000   1.9052263e-24   1.2989253e-24   6.0630102e-25
       6.9372000   1.9050957e-24   1.2988404e-24   6.0625532e-25
       6.9374000   1.9049700e-24   1.2987605e-24   6.0620953e-25
       6.9376000   1.9048444e-24   1.2986810e-24   6.0616343e-25
       6.9378000   1.9047138e-24   1.2985976e-24   6.0611621e-25
       6.9380000   1.9045882e-24   1.2985176e-24   6.0607063e-25
       6.9382000   1.9044625e-24   1.2984370e-24   6.0602551e-25
       6.9384000   1.9043320e-24   1.2983521e-24   6.0597992e-25
       6.9386000   1.9042065e-24   1.2982739e-24   6.0593260e-25
       6.9388000   1.9040810e-24   1.2981944e-24   6.0588660e-25
       6.9390000   1.9039503e-24   1.2981077e-24   6.0584262e-25
       6.9392000   1.9038247e-24   1.2980299e-24   6.0579480e-25
       6.9394000   1.9036963e-24   1.2979439e-24   6.0575231e-25
       6.9396000   1.9035788e-24   1.2978647e-24   6.0571404e-25
       6.9398000   1.9034563e-24   1.2977802e-24   6.0567610e-25
       6.9400000   1.9033387e-24   1.2977011e-24   6.0563766e-25
       6.9402000   1.9032213e-24   1.2976220e-24   6.0559927e-25
       6.9404000   1.9030988e-24   1.2975369e-24   6.0556195e-25
       6.9406000   1.9029813e-24   1.2974590e-24   6.0552221e-25
       6.9408000   1.9028639e-24   1.2973784e-24   6.0548553e-25
       6.9410000   1.9027414e-24   1.2972933e-24   6.0544816e-25
       6.9412000   1.9026239e-24   1.2972135e-24   6.0541043e-25
       6.9414000   1.9025017e-24   1.2971286e-24   6.0537308e-25
       6.9416000   1.9023842e-24   1.2970499e-24   6.0533431e-25
       6.9418000   1.9022668e-24   1.2969700e-24   6.0529681e-25
       6.9420000   1.9021444e-24   1.2968856e-24   6.0525883e-25
       6.9422000   1.9020271e-24   1.2968060e-24   6.0522102e-25
       6.9424000   1.9019098e-24   1.2967274e-24   6.0518238e-25
       6.9426000   1.9017873e-24   1.2966427e-24   6.0514460e-25
       6.9428000   1.9016701e-24   1.2965630e-24   6.0510714e-25
       6.9430000   1.9015528e-24   1.2964837e-24   6.0506905e-25
       6.9432000   1.9014304e-24   1.2963987e-24   6.0503169e-25
       6.9434000   1.9013132e-24   1.2963201e-24   6.0499313e-25
       6.9436000   1.9011959e-24   1.2962402e-24   6.0495574e-25
       6.9438000   1.9010737e-24   1.2961557e-24   6.0491801e-25
       6.9440000   1.9009564e-24   1.2960774e-24   6.0487899e-25
       6.9442000   1.9008391e-24   1.2959965e-24   6.0484262e-25
       6.9444000   1.9007170e-24   1.2959121e-24   6.0480481e-25
       6.9446000   1.9005998e-24   1.2958327e-24   6.0476708e-25
       6.9448000   1.9004826e-24   1.2957529e-24   6.0472972e-25
       6.9450000   1.9003604e-24   1.2956693e-24   6.0469103e-25
       6.9452000   1.9002432e-24   1.2955899e-24   6.0465324e-25
       6.9454000   1.9001261e-24   1.2955104e-24   6.0461571e-25
       6.9456000   1.9000089e-24   1.2954304e-24   6.0457849e-25
       6.9458000   1.8998868e-24   1.2953461e-24   6.0454072e-25
       6.9460000   1.8997696e-24   1.2952669e-24   6.0450279e-25
       6.9462000   1.8996524e-24   1.2951871e-24   6.0446537e-25
       6.9464000   1.8995305e-24   1.2951043e-24   6.0442616e-25
       6.9466000   1.8994133e-24   1.2950239e-24   6.0438943e-25
       6.9468000   1.8992963e-24   1.2949444e-24   6.0435195e-25
       6.9470000   1.8991742e-24   1.2948598e-24   6.0431438e-25
       6.9472000   1.8990572e-24   1.2947815e-24   6.0427567e-25
       6.9474000   1.8989402e-24   1.2947023e-24   6.0423795e-25
       6.9476000   1.8988231e-24   1.2946219e-24   6.0420126e-25
       6.9478000   1.8987012e-24   1.2945385e-24   6.0416273e-25
       6.9480000   1.8985841e-24   1.2944586e-24   6.0412555e-25
       6.9482000   1.8984671e-24   1.2943800e-24   6.0408714e-25
       6.9484000   1.8983502e-24   1.2943014e-24   6.0404872e-25
       6.9486000   1.8982282e-24   1.2942167e-24   6.0401143e-25
       6.9488000   1.8981113e-24   1.2941371e-24   6.0397423e-25
       6.9490000   1.8979943e-24   1.2940577e-24   6.0393668e-25
       6.9492000   1.8978774e-24   1.2939782e-24   6.0389916e-25
       6.9494000   1.8977500e-24   1.2938993e-24   6.0385061e-25
       6.9496000   1.8976178e-24   1.2938200e-24   6.0379773e-25
       6.9498000   1.8974808e-24   1.2937366e-24   6.0374420e-25
       6.9500000   1.8973487e-24   1.2936566e-24   6.0369213e-25
       6.9502000   1.8972166e-24   1.2935782e-24   6.0363844e-25
       6.9504000   1.8970847e-24   1.2934989e-24   6.0358578e-25
       6.9506000   1.8969477e-24   1.2934142e-24   6.0353347e-25
       6.9508000   1.8968158e-24   1.2933345e-24   6.0348130e-25
       6.9510000   1.8966838e-24   1.2932560e-24   6.0342781e-25
       6.9512000   1.8965469e-24   1.2931726e-24   6.0337422e-25
       6.9514000   1.8964150e-24   1.2930921e-24   6.0332289e-25
       6.9516000   1.8962830e-24   1.2930129e-24   6.0327013e-25
       6.9518000   1.8961463e-24   1.2929298e-24   6.0321649e-25
       6.9520000   1.8960143e-24   1.2928509e-24   6.0316338e-25
       6.9522000   1.8958824e-24   1.2927716e-24   6.0311084e-25
       6.9524000   1.8957457e-24   1.2926883e-24   6.0305744e-25
       6.9526000   1.8956139e-24   1.2926087e-24   6.0300518e-25
       6.9528000   1.8954821e-24   1.2925296e-24   6.0295246e-25
       6.9530000   1.8953453e-24   1.2924459e-24   6.0289940e-25
       6.9532000   1.8952135e-24   1.2923664e-24   6.0284707e-25
       6.9534000   1.8950768e-24   1.2922815e-24   6.0279537e-25
       6.9536000   1.8949450e-24   1.2922030e-24   6.0274203e-25
       6.9538000   1.8948135e-24   1.2921237e-24   6.0268975e-25
       6.9540000   1.8946767e-24   1.2920412e-24   6.0263551e-25
       6.9542000   1.8945450e-24   1.2919613e-24   6.0258367e-25
       6.9544000   1.8944084e-24   1.2918766e-24   6.0253180e-25
       6.9546000   1.8942767e-24   1.2917982e-24   6.0247855e-25
       6.9548000   1.8941402e-24   1.2917138e-24   6.0242640e-25
       6.9550000   1.8940086e-24   1.2916358e-24   6.0237281e-25
       6.9552000   1.8938769e-24   1.2915558e-24   6.0232106e-25
       6.9554000   1.8937405e-24   1.2914734e-24   6.0226714e-25
       6.9556000   1.8936088e-24   1.2913929e-24   6.0221591e-25
       6.9558000   1.8934724e-24   1.2913093e-24   6.0216313e-25
       6.9560000   1.8933409e-24   1.2912301e-24   6.0211076e-25
       6.9562000   1.8932043e-24   1.2911459e-24   6.0205834e-25
       6.9564000   1.8930729e-24   1.2910676e-24   6.0200531e-25
       6.9566000   1.8929364e-24   1.2909828e-24   6.0195360e-25
       6.9568000   1.8928051e-24   1.2909058e-24   6.0189935e-25
       6.9570000   1.8926686e-24   1.2908194e-24   6.0184915e-25
       6.9572000   1.8925372e-24   1.2907419e-24   6.0179524e-25
       6.9574000   1.8924008e-24   1.2906574e-24   6.0174345e-25
       6.9576000   1.8922644e-24   1.2905732e-24   6.0169125e-25
       6.9578000   1.8921332e-24   1.2904942e-24   6.0163902e-25
       6.9580000   1.8919968e-24   1.2904113e-24   6.0158556e-25
       6.9582000   1.8918654e-24   1.2903332e-24   6.0153220e-25
       6.9584000   1.8917293e-24   1.2902484e-24   6.0148089e-25
       6.9586000   1.8915929e-24   1.2901643e-24   6.0142861e-25
       6.9588000   1.8914617e-24   1.2900864e-24   6.0137530e-25
       6.9590000   1.8913255e-24   1.2900024e-24   6.0132308e-25
       6.9592000   1.8911892e-24   1.2899179e-24   6.0127126e-25
       6.9594000   1.8910718e-24   1.2898351e-24   6.0123667e-25
       6.9596000   1.8909602e-24   1.2897561e-24   6.0120407e-25
       6.9598000   1.8908437e-24   1.2896713e-24   6.0117244e-25
       6.9600000   1.8907272e-24   1.2895887e-24   6.0113846e-25
       6.9602000   1.8906156e-24   1.2895091e-24   6.0110653e-25
       6.9604000   1.8904992e-24   1.2894247e-24   6.0107454e-25
       6.9606000   1.8903827e-24   1.2893415e-24   6.0104129e-25
       6.9608000   1.8902713e-24   1.2892627e-24   6.0100866e-25
       6.9610000   1.8901549e-24   1.2891779e-24   6.0097695e-25
       6.9612000   1.8900433e-24   1.2891007e-24   6.0094265e-25
       6.9614000   1.8899270e-24   1.2890150e-24   6.0091200e-25
       6.9616000   1.8898105e-24   1.2889318e-24   6.0087867e-25
       6.9618000   1.8896992e-24   1.2888534e-24   6.0084572e-25
       6.9620000   1.8895827e-24   1.2887696e-24   6.0081313e-25
       6.9622000   1.8894713e-24   1.2886898e-24   6.0078151e-25
       6.9624000   1.8893550e-24   1.2886058e-24   6.0074921e-25
       6.9626000   1.8892436e-24   1.2885272e-24   6.0071638e-25
       6.9628000   1.8891274e-24   1.2884439e-24   6.0068346e-25
       6.9630000   1.8890160e-24   1.2883655e-24   6.0065043e-25
       6.9632000   1.8888996e-24   1.2882812e-24   6.0061842e-25
       6.9634000   1.8887884e-24   1.2882034e-24   6.0058500e-25
       6.9636000   1.8886720e-24   1.2881193e-24   6.0055268e-25
       6.9638000   1.8885608e-24   1.2880405e-24   6.0052026e-25
       6.9640000   1.8884444e-24   1.2879576e-24   6.0048684e-25
       6.9642000   1.8883332e-24   1.2878781e-24   6.0045511e-25
       6.9644000   1.8882169e-24   1.2877941e-24   6.0042280e-25
       6.9646000   1.8881056e-24   1.2877157e-24   6.0038989e-25
       6.9648000   1.8879895e-24   1.2876317e-24   6.0035778e-25
       6.9650000   1.8878782e-24   1.2875520e-24   6.0032617e-25
       6.9652000   1.8877620e-24   1.2874688e-24   6.0029310e-25
       6.9654000   1.8876507e-24   1.2873919e-24   6.0025879e-25
       6.9656000   1.8875345e-24   1.2873068e-24   6.0022771e-25
       6.9658000   1.8874234e-24   1.2872287e-24   6.0019473e-25
       6.9660000   1.8873072e-24   1.2871454e-24   6.0016183e-25
       6.9662000   1.8871960e-24   1.2870672e-24   6.0012880e-25
       6.9664000   1.8870799e-24   1.2869834e-24   6.0009650e-25
       6.9666000   1.8869688e-24   1.2869036e-24   6.0006523e-25
       6.9668000   1.8868527e-24   1.2868198e-24   6.0003291e-25
       6.9670000   1.8867416e-24   1.2867423e-24   5.9999925e-25
       6.9672000   1.8866255e-24   1.2866592e-24   5.9996625e-25
       6.9674000   1.8865144e-24   1.2865799e-24   5.9993442e-25
       6.9676000   1.8864032e-24   1.2865014e-24   5.9990177e-25
       6.9678000   1.8862872e-24   1.2864182e-24   5.9986899e-25
       6.9680000   1.8861762e-24   1.2863383e-24   5.9983784e-25
       6.9682000   1.8860601e-24   1.2862555e-24   5.9980460e-25
       6.9684000   1.8859490e-24   1.2861768e-24   5.9977223e-25
       6.9686000   1.8858379e-24   1.2860981e-24   5.9973976e-25
       6.9688000   1.8857220e-24   1.2860155e-24   5.9970658e-25
       6.9690000   1.8856109e-24   1.2859359e-24   5.9967502e-25
       6.9692000   1.8854982e-24   1.2858580e-24   5.9964019e-25
       6.9694000   1.8853706e-24   1.2857787e-24   5.9959187e-25
       6.9696000   1.8852379e-24   1.2856959e-24   5.9954199e-25
       6.9698000   1.8851103e-24   1.2856170e-24   5.9949332e-25
       6.9700000   1.8849825e-24   1.2855390e-24   5.9944353e-25
       6.9702000   1.8848498e-24   1.2854555e-24   5.9939431e-25
       6.9704000   1.8847223e-24   1.2853762e-24   5.9934609e-25
       6.9706000   1.8845897e-24   1.2852939e-24   5.9929583e-25
       6.9708000   1.8844622e-24   1.2852142e-24   5.9924794e-25
       6.9710000   1.8843295e-24   1.2851308e-24   5.9919869e-25
       6.9712000   1.8842019e-24   1.2850524e-24   5.9914948e-25
       6.9714000   1.8840744e-24   1.2849742e-24   5.9910019e-25
       6.9716000   1.8839419e-24   1.2848914e-24   5.9905049e-25
       6.9718000   1.8838145e-24   1.2848135e-24   5.9900096e-25
       6.9720000   1.8836820e-24   1.2847289e-24   5.9895310e-25
       6.9722000   1.8835543e-24   1.2846512e-24   5.9890317e-25
       6.9724000   1.8834220e-24   1.2845682e-24   5.9885383e-25
       6.9726000   1.8832945e-24   1.2844901e-24   5.9880439e-25
       6.9728000   1.8831622e-24   1.2844060e-24   5.9875615e-25
       6.9730000   1.8830347e-24   1.2843279e-24   5.9870673e-25
       6.9732000   1.8829022e-24   1.2842435e-24   5.9865870e-25
       6.9734000   1.8827749e-24   1.2841661e-24   5.9860879e-25
       6.9736000   1.8826425e-24   1.2840829e-24   5.9855960e-25
       6.9738000   1.8825103e-24   1.2839984e-24   5.9851185e-25
       6.9740000   1.8823829e-24   1.2839201e-24   5.9846280e-25
       6.9742000   1.8822505e-24   1.2838378e-24   5.9841270e-25
       6.9744000   1.8821234e-24   1.2837601e-24   5.9836328e-25
       6.9746000   1.8819910e-24   1.2836768e-24   5.9831421e-25
       6.9748000   1.8818637e-24   1.2835970e-24   5.9826672e-25
       6.9750000   1.8817315e-24   1.2835143e-24   5.9821726e-25
       6.9752000   1.8815992e-24   1.2834307e-24   5.9816851e-25
       6.9754000   1.8814721e-24   1.2833532e-24   5.9811891e-25
       6.9756000   1.8813399e-24   1.2832690e-24   5.9807093e-25
       6.9758000   1.8812127e-24   1.2831922e-24   5.9802051e-25
       6.9760000   1.8810806e-24   1.2831081e-24   5.9797243e-25
       6.9762000   1.8809533e-24   1.2830311e-24   5.9792221e-25
       6.9764000   1.8808213e-24   1.2829465e-24   5.9787477e-25
       6.9766000   1.8806891e-24   1.2828639e-24   5.9782525e-25
       6.9768000   1.8805621e-24   1.2827851e-24   5.9777700e-25
       6.9770000   1.8804300e-24   1.2827020e-24   5.9772803e-25
       6.9772000   1.8802979e-24   1.2826198e-24   5.9767809e-25
       6.9774000   1.8801709e-24   1.2825404e-24   5.9763056e-25
       6.9776000   1.8800389e-24   1.2824591e-24   5.9757980e-25
       6.9778000   1.8799070e-24   1.2823746e-24   5.9753237e-25
       6.9780000   1.8797799e-24   1.2822965e-24   5.9748341e-25
       6.9782000   1.8796479e-24   1.2822137e-24   5.9743425e-25
       6.9784000   1.8795160e-24   1.2821307e-24   5.9738533e-25
       6.9786000   1.8793890e-24   1.2820507e-24   5.9733828e-25
       6.9788000   1.8792571e-24   1.2819678e-24   5.9728935e-25
       6.9790000   1.8791252e-24   1.2818851e-24   5.9724007e-25
       6.9792000   1.8789986e-24   1.2818065e-24   5.9719212e-25
       6.9794000   1.8788742e-24   1.2817248e-24   5.9714943e-25
       6.9796000   1.8787497e-24   1.2816410e-24   5.9710865e-25
       6.9798000   1.8786253e-24   1.2815581e-24   5.9706721e-25
       6.9800000   1.8785057e-24   1.2814798e-24   5.9702591e-25
       6.9802000   1.8783811e-24   1.2813964e-24   5.9698477e-25
       6.9804000   1.8782568e-24   1.2813135e-24   5.9694329e-25
       6.9806000   1.8781374e-24   1.2812361e-24   5.9690125e-25
       6.9808000   1.8780130e-24   1.2811534e-24   5.9685963e-25
       6.9810000   1.8778886e-24   1.2810702e-24   5.9681843e-25
       6.9812000   1.8777642e-24   1.2809853e-24   5.9677885e-25
       6.9814000   1.8776448e-24   1.2809093e-24   5.9673550e-25
       6.9816000   1.8775204e-24   1.2808257e-24   5.9669471e-25
       6.9818000   1.8773962e-24   1.2807431e-24   5.9665307e-25
       6.9820000   1.8772768e-24   1.2806646e-24   5.9661215e-25
       6.9822000   1.8771524e-24   1.2805821e-24   5.9657023e-25
       6.9824000   1.8770282e-24   1.2804985e-24   5.9652974e-25
       6.9826000   1.8769088e-24   1.2804207e-24   5.9648803e-25
       6.9828000   1.8767846e-24   1.2803364e-24   5.9644817e-25
       6.9830000   1.8766603e-24   1.2802534e-24   5.9640688e-25
       6.9832000   1.8765410e-24   1.2801769e-24   5.9636404e-25
       6.9834000   1.8764168e-24   1.2800935e-24   5.9632334e-25
       6.9836000   1.8762926e-24   1.2800108e-24   5.9628173e-25
       6.9838000   1.8761685e-24   1.2799264e-24   5.9624204e-25
       6.9840000   1.8760492e-24   1.2798488e-24   5.9620037e-25
       6.9842000   1.8759250e-24   1.2797659e-24   5.9615907e-25
       6.9844000   1.8758009e-24   1.2796837e-24   5.9611721e-25
       6.9846000   1.8756816e-24   1.2796058e-24   5.9607584e-25
       6.9848000   1.8755576e-24   1.2795220e-24   5.9603564e-25
       6.9850000   1.8754335e-24   1.2794401e-24   5.9599339e-25
       6.9852000   1.8753143e-24   1.2793616e-24   5.9595267e-25
       6.9854000   1.8751902e-24   1.2792798e-24   5.9591042e-25
       6.9856000   1.8750661e-24   1.2791963e-24   5.9586986e-25
       6.9858000   1.8749422e-24   1.2791140e-24   5.9582818e-25
       6.9860000   1.8748230e-24   1.2790341e-24   5.9578893e-25
       6.9862000   1.8746989e-24   1.2789527e-24   5.9574616e-25
       6.9864000   1.8745750e-24   1.2788684e-24   5.9570662e-25
       6.9866000   1.8744559e-24   1.2787911e-24   5.9566482e-25
       6.9868000   1.8743320e-24   1.2787085e-24   5.9562355e-25
       6.9870000   1.8742080e-24   1.2786258e-24   5.9558218e-25
       6.9872000   1.8740839e-24   1.2785428e-24   5.9554109e-25
       6.9874000   1.8739650e-24   1.2784662e-24   5.9549878e-25
       6.9876000   1.8738411e-24   1.2783830e-24   5.9545806e-25
       6.9878000   1.8737172e-24   1.2782995e-24   5.9541772e-25
       6.9880000   1.8735982e-24   1.2782206e-24   5.9537759e-25
       6.9882000   1.8734743e-24   1.2781383e-24   5.9533599e-25
       6.9884000   1.8733504e-24   1.2780567e-24   5.9529370e-25
       6.9886000   1.8732265e-24   1.2779726e-24   5.9525395e-25
       6.9888000   1.8731077e-24   1.2778949e-24   5.9521283e-25
       6.9890000   1.8729838e-24   1.2778117e-24   5.9517212e-25
       6.9892000   1.8728599e-24   1.2777302e-24   5.9512967e-25
       6.9894000   1.8727352e-24   1.2776472e-24   5.9508801e-25
       6.9896000   1.8726149e-24   1.2775704e-24   5.9504452e-25
       6.9898000   1.8724899e-24   1.2774877e-24   5.9500220e-25
       6.9900000   1.8723648e-24   1.2774048e-24   5.9495999e-25
       6.9902000   1.8722397e-24   1.2773228e-24   5.9491696e-25
       6.9904000   1.8721196e-24   1.2772432e-24   5.9487639e-25
       6.9906000   1.8719946e-24   1.2771608e-24   5.9483375e-25
       6.9908000   1.8718696e-24   1.2770785e-24   5.9479110e-25
       6.9910000   1.8717446e-24   1.2769949e-24   5.9474965e-25
       6.9912000   1.8716245e-24   1.2769178e-24   5.9470674e-25
       6.9914000   1.8714996e-24   1.2768350e-24   5.9466457e-25
       6.9916000   1.8713745e-24   1.2767527e-24   5.9462184e-25
       6.9918000   1.8712497e-24   1.2766692e-24   5.9458046e-25
       6.9920000   1.8711296e-24   1.2765917e-24   5.9453793e-25
       6.9922000   1.8710047e-24   1.2765093e-24   5.9449543e-25
       6.9924000   1.8708799e-24   1.2764265e-24   5.9445339e-25
       6.9926000   1.8707549e-24   1.2763439e-24   5.9441099e-25
       6.9928000   1.8706351e-24   1.2762661e-24   5.9436894e-25
       6.9930000   1.8705102e-24   1.2761843e-24   5.9432590e-25
       6.9932000   1.8703853e-24   1.2761000e-24   5.9428529e-25
       6.9934000   1.8702606e-24   1.2760173e-24   5.9424323e-25
       6.9936000   1.8701357e-24   1.2759354e-24   5.9420024e-25
       6.9938000   1.8700159e-24   1.2758593e-24   5.9415660e-25
       6.9940000   1.8698910e-24   1.2757756e-24   5.9411542e-25
       6.9942000   1.8697661e-24   1.2756926e-24   5.9407355e-25
       6.9944000   1.8696415e-24   1.2756102e-24   5.9403132e-25
       6.9946000   1.8695216e-24   1.2755332e-24   5.9398838e-25
